ques_no,question,option1,option2,option3,option4,correct_option,marks_correct_ans,marks_wrong_ans,compulsory,marked choice,Total,Legend
1,MS-Word is an example of _____,An operating system,A processing device,Application software,An input device,3,5,-1,n,2,2.0,Correct Choices
2,________ is the process of dividing the disk into tracks and sectors,Tracking,Formatting,Crashing,Allotting,2,5,-1,n,1,8.0,Wrong Choices
3,Junk e-mail is also called ______,Spam,Spoof,Sniffer script ,Spool,1,5,-1,y,2,0.0,Unattempted
4,5*(6/2+4),1,5,35,19,3,5,-1,n,1,2.0,Marks Obtained
5,Integration of cos(x) is,sin(x),cos(x),minus(sin(x)),tan(x),3,5,-1,n,2,50.0,Total Quiz Marks
6,"By default, your documents print in ________ mode", Landscape, Portrait,Page Setup,Print View,2,5,-1,y,1,,
7,"In MICR, C stands for",Code,Colour,Computer,Character,4,5,-1,y,2,,
8,"Which of the following refers to a small, single-site network ?",LAN,DSL,RAM,USB,1,5,-1,n,1,,
9,Where is RAM located?,Mother Board,Expansion Board,External Drive,None,1,5,-1,n,2,,
10,The smallest unit in a digital system is a,bit,byte,character,kilobyte,1,5,-1,n,1,,
